destination,people,origin
102011032,0,126021497
102011033,0,126021497
102011042,0,126021497
102021051,0,126021497
103031071,0,126021497
104021084,0,126021497
106041129,0,126021497
107041149,0,126021497
108041165,0,126021497
111011209,0,126021497
111011209,0,126021497
111021216,0,126021497
111031224,0,126021497
111031231,0,126021497
115011290,0,126021497
115011291,3,126021497
115011292,1,126021497
115011293,0,126021497
115011295,0,126021497
115011296,1,126021497
115021297,0,126021497
115021297,0,126021497
115021297,0,126021497
115021298,0,126021497
115031300,0,126021497
115041301,0,126021497
115041301,0,126021497
115041302,0,126021497
116011303,1,126021497
116011304,0,126021497
116011305,0,126021497
116011306,0,126021497
116011307,1,126021497
116011307,0,126021497
116011308,0,126021497
116011308,0,126021497
116021309,0,126021497
116021310,0,126021497
116021311,0,126021497
116021312,0,126021497
116021312,0,126021497
116031314,0,126021497
116031315,0,126021497
116031317,0,126021497
116031318,1,126021497
116031319,0,126021497
117011321,0,126021497
117011322,1,126021497
117011323,0,126021497
117011325,0,126021497
117011325,0,126021497
117011325,0,126021497
117021326,0,126021497
117021327,0,126021497
117021328,0,126021497
117021328,0,126021497
117031329,1,126021497
117031330,2,126021497
117031331,0,126021497
117031332,1,126021497
117031332,1,126021497
117031333,1,126021497
117031334,7,126021497
117031335,2,126021497
117031336,4,126021497
117031337,59,126021497
117031338,1,126021497
118011340,0,126021497
118011341,1,126021497
118011343,0,126021497
118011345,0,126021497
118011345,0,126021497
118011346,0,126021497
118011347,0,126021497
118021349,0,126021497
118021350,0,126021497
118021351,0,126021497
118021352,1,126021497
119011353,1,126021497
119011355,0,126021497
119011355,0,126021497
119011356,0,126021497
119011357,0,126021497
119011357,0,126021497
119011358,0,126021497
119011359,0,126021497
119011360,0,126021497
119011361,0,126021497
119021362,0,126021497
119021362,0,126021497
119021363,1,126021497
119021364,0,126021497
119021364,0,126021497
119021365,0,126021497
119021366,0,126021497
119021366,0,126021497
119021367,0,126021497
119031368,0,126021497
119031369,0,126021497
119031370,0,126021497
119031370,0,126021497
119031372,0,126021497
119031373,0,126021497
119031373,0,126021497
119041375,0,126021497
119041378,0,126021497
119041378,0,126021497
119041379,0,126021497
119041380,0,126021497
119041381,0,126021497
119041382,0,126021497
119041382,0,126021497
120011383,1,126021497
120011384,8,126021497
120011385,1,126021497
120011386,0,126021497
120021387,0,126021497
120021388,1,126021497
120021389,1,126021497
120031390,1,126021497
120031391,0,126021497
120031391,2,126021497
120031392,0,126021497
120031393,0,126021497
120031393,0,126021497
120031393,0,126021497
120031394,0,126021497
120031395,0,126021497
120031396,2,126021497
120031397,0,126021497
120031397,0,126021497
120031397,2,126021497
121011398,11,126021497
121011399,0,126021497
121011399,0,126021497
121011399,0,126021497
121011400,6,126021497
121011401,0,126021497
121011401,0,126021497
121011401,8,126021497
121011402,1,126021497
121021403,0,126021497
121021405,3,126021497
121021406,1,126021497
121031407,1,126021497
121031408,0,126021497
121031408,0,126021497
121031409,2,126021497
121031410,0,126021497
121031411,0,126021497
121031412,0,126021497
121041413,0,126021497
121041414,1,126021497
121041415,0,126021497
121041416,0,126021497
121041417,12,126021497
122011418,0,126021497
122011419,0,126021497
122021420,0,126021497
122021421,0,126021497
122021423,0,126021497
122031425,0,126021497
122031426,0,126021497
122031427,0,126021497
122031428,2,126021497
122031429,0,126021497
122031431,0,126021497
122031432,0,126021497
123011434,0,126021497
123011435,0,126021497
123021437,0,126021497
123021440,0,126021497
123021440,0,126021497
123021443,0,126021497
123021444,0,126021497
124011452,0,126021497
124031461,0,126021497
124031462,0,126021497
124031464,0,126021497
124041466,0,126021497
124041467,0,126021497
124051469,0,126021497
124051470,0,126021497
124051471,0,126021497
125011472,2,126021497
125011473,7,126021497
125011474,2,126021497
125011474,0,126021497
125021476,1,126021497
125021476,0,126021497
125021476,2,126021497
125021477,6,126021497
125021478,0,126021497
125021478,0,126021497
125031479,0,126021497
125031480,0,126021497
125031480,0,126021497
125031481,0,126021497
125031481,1,126021497
125031482,0,126021497
125031483,0,126021497
125031484,0,126021497
125031485,0,126021497
125031486,0,126021497
125031487,0,126021497
125041488,0,126021497
125041489,2,126021497
125041489,0,126021497
125041490,0,126021497
125041491,2,126021497
125041491,1,126021497
125041492,1,126021497
125041492,10,126021497
125041493,0,126021497
125041494,0,126021497
125041494,0,126021497
126011495,5,126021497
126011495,1,126021497
126011496,2,126021497
126021497,0,126021497
126021497,8,126021497
126021497,46,126021497
126021498,1,126021497
126021498,3,126021497
126021499,1,126021497
126021500,37,126021497
126021501,8,126021497
126021502,11,126021497
126021503,10,126021497
127021509,0,126021497
127021511,0,126021497
127021513,0,126021497
127021515,0,126021497
127021517,0,126021497
127021518,0,126021497
127021518,0,126021497
127021519,0,126021497
127021521,1,126021497
127031522,0,126021497
127031523,0,126021497
127031524,0,126021497
127031524,0,126021497
127031525,0,126021497
127031526,0,126021497
128011528,0,126021497
128011530,0,126021497
128021535,0,126021497
128021536,0,126021497
128021538,0,126021497
199999499,15,126021497
101011001,0,126021497
101021011,0,126021497
101021011,0,126021497
101021011,0,126021497
101021011,0,126021497
102011030,0,126021497
102011030,0,126021497
102011032,0,126021497
102011033,0,126021497
102011042,0,126021497
102021051,0,126021497
103031071,0,126021497
104021084,0,126021497
106041129,0,126021497
107041149,0,126021497
108041165,0,126021497
111011209,0,126021497
111011209,0,126021497
111021216,0,126021497
111031224,0,126021497
111031231,0,126021497
115011290,1,126021497
115011291,11,126021497
115011292,5,126021497
115011293,1,126021497
115011295,0,126021497
115011296,4,126021497
115021297,0,126021497
115021297,0,126021497
115021297,0,126021497
115021298,0,126021497
115031300,0,126021497
115041301,0,126021497
115041301,0,126021497
115041302,0,126021497
116011303,4,126021497
116011304,0,126021497
116011305,0,126021497
116011306,0,126021497
116011307,5,126021497
116011307,0,126021497
116011308,0,126021497
116011308,0,126021497
116021309,0,126021497
116021310,0,126021497
116021311,0,126021497
116021312,0,126021497
116021312,0,126021497
116031314,1,126021497
116031315,0,126021497
116031317,1,126021497
116031318,3,126021497
116031319,0,126021497
117011321,1,126021497
117011322,6,126021497
117011323,1,126021497
117011325,2,126021497
117011325,0,126021497
117011325,1,126021497
117021326,3,126021497
117021327,2,126021497
117021328,1,126021497
117021328,0,126021497
117031329,4,126021497
117031330,7,126021497
117031331,1,126021497
117031332,3,126021497
117031332,5,126021497
117031333,5,126021497
117031334,25,126021497
117031335,8,126021497
117031336,15,126021497
117031337,194,126021497
117031338,5,126021497
118011340,0,126021497
118011341,3,126021497
118011343,1,126021497
118011345,1,126021497
118011345,1,126021497
118011346,0,126021497
118011347,0,126021497
118021349,2,126021497
118021350,1,126021497
118021351,0,126021497
118021352,3,126021497
119011353,4,126021497
119011355,2,126021497
119011355,0,126021497
119011356,1,126021497
119011357,1,126021497
119011357,0,126021497
119011358,0,126021497
119011359,0,126021497
119011360,0,126021497
119011361,0,126021497
119021362,1,126021497
119021362,0,126021497
119021363,3,126021497
119021364,0,126021497
119021364,0,126021497
119021365,0,126021497
119021366,0,126021497
119021366,0,126021497
119021367,0,126021497
119031368,2,126021497
119031369,0,126021497
119031370,0,126021497
119031370,0,126021497
119031372,0,126021497
119031373,0,126021497
119031373,0,126021497
119041375,0,126021497
119041378,0,126021497
119041378,0,126021497
119041379,0,126021497
119041380,0,126021497
119041381,1,126021497
119041382,0,126021497
119041382,0,126021497
120011383,4,126021497
120011384,28,126021497
120011385,3,126021497
120011386,2,126021497
120021387,1,126021497
120021388,4,126021497
120021389,4,126021497
120031390,4,126021497
120031391,1,126021497
120031391,8,126021497
120031392,0,126021497
120031393,0,126021497
120031393,0,126021497
120031393,0,126021497
120031394,1,126021497
120031395,0,126021497
120031396,7,126021497
120031397,0,126021497
120031397,0,126021497
120031397,8,126021497
121011398,38,126021497
121011399,0,126021497
121011399,0,126021497
121011399,1,126021497
121011400,20,126021497
121011401,0,126021497
121011401,0,126021497
121011401,27,126021497
121011402,3,126021497
121021403,0,126021497
121021405,11,126021497
121021406,5,126021497
121031407,5,126021497
121031408,3,126021497
121031408,0,126021497
121031409,7,126021497
121031410,2,126021497
121031411,1,126021497
121031412,2,126021497
121041413,1,126021497
121041414,6,126021497
121041415,2,126021497
121041416,3,126021497
121041417,41,126021497
122011418,0,126021497
122011419,1,126021497
122021420,0,126021497
122021421,0,126021497
122021423,2,126021497
122031425,0,126021497
122031426,0,126021497
122031427,0,126021497
122031428,7,126021497
122031429,2,126021497
122031431,0,126021497
122031432,0,126021497
123011434,0,126021497
123011435,0,126021497
123021437,0,126021497
123021440,0,126021497
123021440,0,126021497
123021443,0,126021497
123021444,0,126021497
124011452,0,126021497
124031461,0,126021497
124031462,1,126021497
124031464,2,126021497
124041466,1,126021497
124041467,0,126021497
124051469,1,126021497
124051470,0,126021497
124051471,0,126021497
125011472,7,126021497
125011473,25,126021497
125011474,8,126021497
125011474,0,126021497
125021476,3,126021497
125021476,2,126021497
125021476,7,126021497
125021477,21,126021497
125021478,1,126021497
125021478,0,126021497
125031479,2,126021497
125031480,1,126021497
125031480,0,126021497
125031481,0,126021497
125031481,3,126021497
125031482,1,126021497
125031483,1,126021497
125031484,1,126021497
125031485,1,126021497
125031486,2,126021497
125031487,1,126021497
125041488,1,126021497
125041489,7,126021497
125041489,2,126021497
125041490,2,126021497
125041491,8,126021497
125041491,3,126021497
125041492,3,126021497
125041492,34,126021497
125041493,0,126021497
125041494,0,126021497
125041494,0,126021497
126011495,17,126021497
126011495,5,126021497
126011496,8,126021497
126021497,1,126021497
126021497,26,126021497
126021497,150,126021497
126021498,4,126021497
126021498,10,126021497
126021499,6,126021497
126021500,120,126021497
126021501,28,126021497
126021502,35,126021497
126021503,32,126021497
127021509,0,126021497
127021511,0,126021497
127021513,0,126021497
127021515,0,126021497
127021517,0,126021497
127021518,0,126021497
127021518,0,126021497
127021519,0,126021497
127021521,4,126021497
127031522,0,126021497
127031523,2,126021497
127031524,0,126021497
127031524,0,126021497
127031525,2,126021497
127031526,0,126021497
128011528,0,126021497
128011530,0,126021497
128021535,0,126021497
128021536,0,126021497
128021538,0,126021497
199999499,50,126021497
101011001,2,126021497
101021011,0,126021497
101021011,0,126021497
101021011,1,126021497
101021011,0,126021497
102011030,2,126021497
102011030,0,126021497
102011032,4,126021497
102011033,2,126021497
102011042,2,126021497
102021051,2,126021497
103031071,4,126021497
104021084,2,126021497
106041129,2,126021497
107041149,2,126021497
108041165,2,126021497
111011209,3,126021497
111011209,0,126021497
111021216,2,126021497
111031224,3,126021497
111031231,3,126021497
115011290,11,126021497
115011291,72,126021497
115011292,32,126021497
115011293,7,126021497
115011295,2,126021497
115011296,29,126021497
115021297,0,126021497
115021297,1,126021497
115021297,5,126021497
115021298,2,126021497
115031300,2,126021497
115041301,2,126021497
115041301,0,126021497
115041302,2,126021497
116011303,29,126021497
116011304,2,126021497
116011305,2,126021497
116011306,3,126021497
116011307,36,126021497
116011307,0,126021497
116011308,5,126021497
116011308,0,126021497
116021309,2,126021497
116021310,2,126021497
116021311,2,126021497
116021312,5,126021497
116021312,0,126021497
116031314,9,126021497
116031315,5,126021497
116031317,7,126021497
116031318,21,126021497
116031319,4,126021497
117011321,10,126021497
117011322,40,126021497
117011323,9,126021497
117011325,16,126021497
117011325,0,126021497
117011325,9,126021497
117021326,19,126021497
117021327,13,126021497
117021328,8,126021497
117021328,0,126021497
117031329,31,126021497
117031330,49,126021497
117031331,12,126021497
117031332,22,126021497
117031332,36,126021497
117031333,34,126021497
117031334,161,126021497
117031335,54,126021497
117031336,96,126021497
117031337,1242,126021497
117031338,36,126021497
118011340,2,126021497
118011341,24,126021497
118011343,9,126021497
118011345,10,126021497
118011345,8,126021497
118011346,2,126021497
118011347,2,126021497
118021349,16,126021497
118021350,7,126021497
118021351,4,126021497
118021352,23,126021497
119011353,30,126021497
119011355,12,126021497
119011355,1,126021497
119011356,7,126021497
119011357,10,126021497
119011357,1,126021497
119011358,2,126021497
119011359,2,126021497
119011360,2,126021497
119011361,4,126021497
119021362,9,126021497
119021362,0,126021497
119021363,20,126021497
119021364,3,126021497
119021364,0,126021497
119021365,2,126021497
119021366,1,126021497
119021366,3,126021497
119021367,2,126021497
119031368,18,126021497
119031369,2,126021497
119031370,0,126021497
119031370,1,126021497
119031372,3,126021497
